id,name,xmin,ymin,xmax,ymax
647,pedestrian crossing,54.0,167.0,78.0,191.0
648,give way,202.0,146.0,351.0,283.0
649,give way,300.0,200.0,321.0,219.0
65,parking place,59.0,28.0,134.0,110.0
650,give way,100.0,157.0,123.0,182.0
650,no entry,208.0,198.0,231.0,225.0
650,turn right,430.0,243.0,457.0,275.0
651,no entry,42.0,194.0,68.0,221.0
651,turn right,339.0,228.0,371.0,261.0
652,keep right,19.0,201.0,61.0,246.0
652,stop,460.0,135.0,483.0,162.0
652,turn left,457.0,163.0,483.0,190.0
653,turn right,375.0,215.0,458.0,308.0
653,give way,391.0,93.0,452.0,213.0
654,stop,280.0,157.0,321.0,240.0
655,no large goods,188.0,316.0,228.0,366.0
655,other danger,226.0,300.0,278.0,364.0
655,turn left,301.0,168.0,319.0,192.0
656,right or left turn only ahead,358.0,147.0,403.0,194.0
656,no entry,157.0,205.0,172.0,221.0
657,no entry,343.0,164.0,385.0,208.0
657,one-way traffic (right),429.0,201.0,508.0,225.0
658,bumps in the road,280.0,107.0,351.0,173.0
658,maximum speed 30km/h,290.0,172.0,341.0,225.0
659,restricted vehicular access,290.0,237.0,348.0,297.0
66,turn right,71.0,33.0,133.0,110.0
660,stop,274.0,69.0,354.0,204.0
661,pedestrian crossing,332.0,76.0,357.0,102.0
661,double bend first to right,380.0,73.0,447.0,132.0
661,steep hill upwards,270.0,91.0,292.0,112.0
662,pedestrian crossing,430.0,122.0,468.0,163.0
662,pedestrian crossing,98.0,134.0,114.0,150.0
663,pedestrian crossing,283.0,167.0,323.0,241.0
664,pedestrian crossing,356.0,223.0,390.0,265.0
664,stop,92.0,234.0,113.0,255.0
664,no large goods,61.0,248.0,72.0,260.0
665,roundabout,260.0,69.0,308.0,120.0
665,no parking,53.0,117.0,57.0,129.0
666,stop,414.0,124.0,461.0,177.0
667,no entry,337.0,104.0,384.0,162.0
668,no entry,266.0,92.0,368.0,213.0
669,no entry,128.0,138.0,233.0,245.0
67,no parking,74.0,92.0,114.0,131.0
67,no vehicles over height 4m,115.0,90.0,155.0,132.0
670,no entry,104.0,163.0,118.0,178.0
670,no stopping,321.0,86.0,363.0,150.0
671,no stopping,204.0,119.0,273.0,219.0
672,stop,257.0,155.0,306.0,206.0
673,no stopping,312.0,146.0,368.0,225.0
674,no stopping,40.0,221.0,77.0,263.0
674,parking place,453.0,191.0,488.0,247.0
675,no entry,374.0,141.0,424.0,202.0
676,other danger,297.0,112.0,353.0,195.0
677,stop,230.0,209.0,273.0,264.0
678,no bicycles,373.0,160.0,419.0,208.0
678,other danger,142.0,185.0,171.0,211.0
678,uneven road,103.0,188.0,129.0,211.0
678,maximum speed 30km/h,108.0,209.0,127.0,228.0
679,maximum speed 30km/h,153.0,230.0,188.0,266.0
679,other danger,307.0,164.0,375.0,225.0
679,uneven road,143.0,185.0,193.0,232.0
68,restricted vehicular access,90.0,54.0,137.0,105.0
68,no pedestrians,89.0,106.0,134.0,154.0
680,roundabout ahead,333.0,199.0,407.0,269.0
680,bumps in the road,67.0,221.0,99.0,249.0
681,give way,241.0,212.0,298.0,264.0
682,keep right,73.0,232.0,99.0,258.0
682,stop,90.0,186.0,116.0,210.0
682,stop,395.0,145.0,434.0,185.0
682,roundabout,89.0,217.0,98.0,226.0
683,keep right,279.0,319.0,378.0,423.0
683,stop,330.0,142.0,421.0,233.0
683,roundabout,189.0,242.0,211.0,266.0
684,stop,91.0,240.0,179.0,337.0
684,roundabout,466.0,301.0,474.0,310.0
685,roundabout,233.0,206.0,259.0,236.0
686,roundabout,263.0,175.0,323.0,233.0
687,pass either side,83.0,123.0,118.0,158.0
688,pass either side,434.0,188.0,453.0,209.0
688,roundabout,298.0,179.0,315.0,198.0
688,roundabout,38.0,248.0,72.0,310.0
689,roundabout,142.0,145.0,161.0,185.0
689,pass either side,300.0,218.0,365.0,288.0
69,pedestrian crossing,61.0,44.0,133.0,135.0
690,turn right,315.0,267.0,410.0,366.0
690,roundabout,176.0,107.0,194.0,125.0
690,give way,171.0,84.0,198.0,106.0
690,pass either side,72.0,129.0,82.0,141.0
691,give way,407.0,94.0,512.0,198.0
691,roundabout,426.0,201.0,510.0,284.0
691,pass either side,157.0,223.0,168.0,235.0
691,drive straight,256.0,203.0,265.0,213.0
692,roundabout ahead,238.0,132.0,308.0,219.0
693,other danger,221.0,26.0,414.0,201.0
694,junction with a minor side-road from right,321.0,199.0,402.0,277.0
695,maximum speed 30km/h,299.0,277.0,362.0,341.0
695,maximum speed 20km/h,131.0,166.0,156.0,190.0
695,road works,74.0,152.0,98.0,177.0
697,maximum speed 50km/h,371.0,181.0,429.0,245.0
698,maximum speed 20km/h,233.0,183.0,286.0,241.0
699,turn left,289.0,133.0,343.0,269.0
7,no stopping,100.0,79.0,132.0,119.0
70,pedestrian crossing,75.0,24.0,122.0,156.0
700,bumps in the road,251.0,131.0,353.0,232.0
700,no entry,8.0,269.0,19.0,282.0
701,maximum speed 30km/h,271.0,170.0,360.0,260.0
701,bumps in the road,255.0,59.0,376.0,169.0
702,turn right,131.0,171.0,187.0,238.0
702,no entry,129.0,100.0,183.0,171.0
703,maximum speed 50km/h,186.0,224.0,239.0,278.0
703,pedestrian crossing ahead,177.0,138.0,249.0,205.0
704,junction with a minor side-road from left,247.0,106.0,333.0,188.0
704,children,246.0,189.0,333.0,269.0
705,stop,227.0,194.0,278.0,247.0
706,give way,225.0,211.0,305.0,283.0
707,pedestrian crossing ahead,279.0,120.0,361.0,200.0
708,bend to left,395.0,135.0,437.0,174.0
709,no parking,329.0,180.0,347.0,198.0
71,parking place,63.0,60.0,118.0,146.0
710,no parking,217.0,254.0,256.0,319.0
711,no parking,388.0,232.0,417.0,262.0
712,give way,432.0,161.0,492.0,220.0
712,roundabout,26.0,273.0,52.0,300.0
712,no stopping,88.0,221.0,101.0,234.0
713,pedestrian crossing ahead,382.0,96.0,481.0,237.0
713,parking place,16.0,189.0,52.0,223.0
714,roundabout,229.0,79.0,308.0,158.0
715,no stopping,367.0,118.0,427.0,203.0
715,no stopping,59.0,261.0,67.0,270.0
715,no parking,3.0,255.0,8.0,261.0
716,no stopping,117.0,180.0,168.0,237.0
716,no through road,413.0,169.0,450.0,233.0
717,no parking,311.0,99.0,367.0,156.0
717,one-way traffic (left),326.0,180.0,352.0,206.0
718,no entry,285.0,220.0,330.0,273.0
719,stop,279.0,120.0,381.0,226.0
72,turn left,77.0,75.0,133.0,133.0
720,give way,338.0,169.0,400.0,225.0
720,roundabout,75.0,249.0,97.0,270.0
720,parking place,156.0,220.0,164.0,229.0
720,pedestrian crossing ahead,160.0,218.0,173.0,231.0
721,roundabout,232.0,92.0,292.0,214.0
722,roundabout,81.0,140.0,126.0,252.0
723,parking place,310.0,160.0,373.0,226.0
724,parking place,279.0,50.0,354.0,137.0
724,parking place,80.0,115.0,94.0,130.0
724,no parking,81.0,79.0,111.0,109.0
725,roundabout ahead,206.0,122.0,250.0,291.0
726,parking place,447.0,137.0,468.0,188.0
726,parking place,52.0,154.0,72.0,175.0
727,no entry,231.0,158.0,262.0,209.0
728,stop,332.0,149.0,387.0,206.0
728,no stopping,260.0,201.0,270.0,211.0
728,parking place,230.0,209.0,236.0,219.0
728,parking place,115.0,154.0,127.0,179.0
729,stop,283.0,98.0,366.0,190.0
729,no entry,300.0,238.0,338.0,277.0
73,turn left,86.0,103.0,120.0,171.0
73,no entry,72.0,33.0,130.0,101.0
730,no stopping,310.0,79.0,366.0,191.0
731,roundabout,106.0,228.0,125.0,247.0
731,roundabout,83.0,233.0,93.0,250.0
731,keep right,111.0,262.0,138.0,288.0
731,roundabout,318.0,224.0,347.0,254.0
731,roundabout,418.0,217.0,431.0,234.0
731,give way,313.0,188.0,352.0,224.0
731,give way,417.0,196.0,436.0,217.0
731,maximum speed 30km/h,78.0,192.0,89.0,203.0
731,two-way traffic,75.0,178.0,91.0,192.0
732,roundabout,253.0,252.0,315.0,318.0
732,roundabout,204.0,259.0,244.0,315.0
732,two-way traffic,319.0,110.0,355.0,143.0
732,maximum speed 30km/h,324.0,142.0,349.0,166.0
733,roundabout,126.0,205.0,154.0,255.0
733,give way,123.0,143.0,158.0,204.0
734,two-way traffic,307.0,167.0,369.0,221.0
734,maximum speed 30km/h,316.0,221.0,360.0,264.0
735,roundabout,401.0,149.0,426.0,188.0
735,roundabout,226.0,151.0,237.0,169.0
735,give way,394.0,98.0,437.0,149.0
735,keep right,69.0,258.0,121.0,316.0
736,other danger,247.0,152.0,326.0,233.0
737,no entry,152.0,179.0,193.0,222.0
737,keep right,313.0,179.0,338.0,219.0
738,stop,302.0,168.0,334.0,201.0
738,turn left,302.0,201.0,333.0,233.0
739,pass either side,56.0,188.0,96.0,230.0
74,turn right,60.0,67.0,130.0,164.0
740,keep right,338.0,210.0,411.0,320.0
741,maximum speed 30km/h,242.0,72.0,337.0,182.0
741,segregated pedestrian and cycle path,242.0,187.0,340.0,298.0
742,pedestrian crossing,293.0,135.0,334.0,176.0
743,pedestrian crossing,191.0,161.0,211.0,180.0
743,maximum speed 30km/h,379.0,128.0,425.0,175.0
743,bumps in the road,164.0,163.0,181.0,179.0
744,turn left,112.0,101.0,151.0,147.0
744,no parking,406.0,156.0,422.0,173.0
745,no entry,343.0,118.0,409.0,193.0
746,no parking,254.0,130.0,284.0,166.0
747,maximum speed 30km/h,127.0,207.0,164.0,245.0
747,bumps in the road,119.0,145.0,169.0,191.0
747,pedestrian crossing ahead,350.0,134.0,412.0,208.0
748,maximum speed 40km/h,258.0,263.0,327.0,332.0
748,bumps in the road,239.0,145.0,335.0,232.0
749,pedestrian crossing,369.0,136.0,420.0,197.0
749,cycle lane,418.0,139.0,463.0,196.0
749,no entry,88.0,195.0,100.0,207.0
749,turn right,88.0,207.0,100.0,218.0
75,no parking,66.0,93.0,101.0,129.0
750,no entry,237.0,146.0,313.0,228.0
750,turn right,236.0,229.0,310.0,310.0
751,stop,346.0,164.0,385.0,203.0
752,no stopping,86.0,233.0,120.0,272.0
752,stop,241.0,212.0,279.0,286.0
752,no parking,462.0,206.0,484.0,226.0
752,parking place,462.0,228.0,470.0,235.0
753,no entry,226.0,193.0,264.0,231.0
753,turn left,228.0,235.0,264.0,272.0
754,parking place,269.0,155.0,349.0,268.0
754,one-way traffic (right),225.0,266.0,383.0,316.0
755,no parking,338.0,181.0,363.0,229.0
756,pedestrian crossing ahead,222.0,205.0,273.0,252.0
757,turn right,194.0,199.0,249.0,257.0
757,stop,196.0,130.0,249.0,191.0
758,segregated pedestrian and cycle path,409.0,255.0,447.0,299.0
758,pedestrian crossing,408.0,210.0,452.0,255.0
758,maximum speed 10 km/h,390.0,218.0,426.0,259.0
758,restricted vehicular access,153.0,199.0,173.0,226.0
759,two-way traffic,58.0,137.0,118.0,191.0
76,no parking,49.0,90.0,67.0,109.0
76,turn right,146.0,110.0,159.0,125.0
760,give way,366.0,250.0,462.0,335.0
761,roundabout,260.0,236.0,325.0,340.0
762,roundabout,196.0,255.0,219.0,280.0
762,roundabout,416.0,259.0,431.0,284.0
762,maximum speed 40km/h,107.0,195.0,118.0,205.0
763,no parking,283.0,106.0,324.0,147.0
764,drive straight,217.0,181.0,262.0,281.0
765,no entry,211.0,182.0,282.0,267.0
766,stop,321.0,123.0,395.0,267.0
768,maximum speed 30km/h,298.0,213.0,330.0,245.0
768,no large goods,299.0,182.0,329.0,213.0
768,no parking,299.0,149.0,328.0,182.0
769,stop,213.0,199.0,291.0,278.0
77,no parking,60.0,66.0,84.0,104.0
770,double bend first to right,264.0,18.0,480.0,229.0
771,give way,211.0,161.0,311.0,272.0
772,bumps in the road,281.0,130.0,327.0,184.0
773,turn right,127.0,209.0,150.0,231.0
773,no entry,128.0,187.0,151.0,210.0
773,no entry,383.0,202.0,400.0,218.0
773,keep right,418.0,243.0,435.0,259.0
774,keep right,255.0,299.0,298.0,397.0
774,no entry,259.0,82.0,303.0,157.0
775,stop,126.0,127.0,191.0,193.0
775,keep left,324.0,282.0,407.0,365.0
776,maximum speed 30km/h,201.0,135.0,275.0,218.0
777,no entry,202.0,204.0,247.0,323.0
778,keep right,54.0,178.0,102.0,231.0
778,no entry,394.0,179.0,430.0,217.0
778,keep left,391.0,218.0,428.0,256.0
779,keep right,80.0,145.0,166.0,237.0
78,no entry,37.0,81.0,56.0,102.0
78,no entry,140.0,77.0,171.0,110.0
780,keep left,291.0,262.0,340.0,311.0
780,no entry,296.0,211.0,345.0,262.0
780,turn left,265.0,118.0,299.0,154.0
780,stop,263.0,82.0,298.0,118.0
781,no parking,128.0,224.0,163.0,261.0
781,no entry,366.0,120.0,406.0,190.0
782,no parking,308.0,102.0,351.0,150.0
783,drive straight or turn right,262.0,189.0,300.0,283.0
784,no entry,149.0,155.0,188.0,203.0
784,no entry,407.0,209.0,426.0,232.0
785,stop,366.0,190.0,400.0,228.0
785,no large goods,147.0,220.0,163.0,236.0
786,no entry,59.0,186.0,78.0,214.0
786,no parking,164.0,193.0,176.0,205.0
786,no parking,420.0,199.0,442.0,220.0
787,no parking,397.0,152.0,450.0,231.0
787,no entry,27.0,216.0,68.0,268.0
788,no entry,205.0,156.0,253.0,230.0
789,stop,424.0,99.0,468.0,143.0
789,turn left,47.0,156.0,67.0,178.0
789,no parking,52.0,132.0,62.0,155.0
79,no entry,76.0,91.0,140.0,178.0
790,no entry,402.0,140.0,430.0,167.0
790,no entry,267.0,166.0,275.0,175.0
791,turn right,52.0,101.0,142.0,191.0
791,stop,52.0,12.0,141.0,102.0
792,maximum speed 30km/h,122.0,231.0,151.0,260.0
792,bumps in the road,116.0,180.0,155.0,215.0
793,no entry,28.0,180.0,57.0,208.0
793,no parking,438.0,150.0,466.0,190.0
794,stop,290.0,127.0,338.0,175.0
794,turn left,290.0,177.0,339.0,226.0
794,one-way traffic (left),163.0,177.0,203.0,191.0
795,roundabout ahead,222.0,127.0,282.0,188.0
796,give way,311.0,143.0,372.0,203.0
797,no parking,243.0,128.0,303.0,191.0
798,keep right,88.0,260.0,129.0,302.0
798,give way,389.0,210.0,412.0,231.0
798,pass either side,350.0,222.0,359.0,231.0
798,roundabout,163.0,232.0,173.0,244.0
799,give way,384.0,198.0,439.0,252.0
799,maximum speed 40km/h,309.0,163.0,320.0,177.0
799,no overtaking,309.0,177.0,320.0,191.0
799,no entry,296.0,174.0,307.0,189.0
799,pass either side,171.0,221.0,183.0,233.0
8,parking place,102.0,87.0,136.0,127.0
80,turn right,76.0,87.0,115.0,128.0
800,roundabout,160.0,201.0,226.0,269.0
801,no entry,105.0,151.0,169.0,224.0
801,no overtaking,132.0,167.0,195.0,235.0
801,maximum speed 40km/h,134.0,99.0,194.0,166.0
801,children,331.0,126.0,387.0,183.0
801,no parking,478.0,148.0,508.0,184.0
802,pass either side,217.0,263.0,302.0,376.0
803,pass either side,132.0,189.0,141.0,200.0
803,roundabout,81.0,241.0,121.0,281.0
803,maximum speed 30km/h,313.0,158.0,320.0,169.0
803,pedestrian crossing ahead,311.0,142.0,321.0,155.0
803,bumps in the road,222.0,163.0,236.0,176.0
804,pass either side,126.0,140.0,140.0,156.0
804,roundabout,43.0,317.0,130.0,426.0
804,maximum speed 30km/h,377.0,101.0,392.0,119.0
804,pedestrian crossing ahead,374.0,73.0,395.0,95.0
804,bumps in the road,279.0,107.0,297.0,124.0
804,pedestrian crossing,233.0,127.0,241.0,137.0
805,maximum speed 30km/h,422.0,167.0,466.0,240.0
805,pedestrian crossing ahead,404.0,54.0,474.0,142.0
805,pedestrian crossing,100.0,235.0,113.0,249.0
805,bumps in the road,134.0,201.0,176.0,238.0
806,pass either side,123.0,243.0,154.0,274.0
806,pedestrian crossing,464.0,216.0,479.0,232.0
807,pass either side,19.0,296.0,55.0,404.0
807,roundabout,408.0,130.0,472.0,198.0
807,one-way traffic,325.0,136.0,364.0,185.0
807,give way,392.0,45.0,484.0,130.0
808,pedestrian crossing,370.0,117.0,486.0,241.0
809,roundabout,79.0,245.0,206.0,376.0
809,give way,34.0,75.0,193.0,246.0
81,no stopping,37.0,102.0,51.0,117.0
81,no stopping,146.0,93.0,178.0,132.0
810,no entry,205.0,227.0,269.0,289.0
810,no entry,241.0,65.0,254.0,104.0
810,maximum speed 40km/h,145.0,18.0,160.0,59.0
811,maximum speed 50km/h,363.0,124.0,398.0,186.0
811,pedestrian crossing,352.0,50.0,406.0,121.0
811,pedestrian crossing,38.0,157.0,45.0,164.0
812,pedestrian crossing,401.0,170.0,431.0,208.0
813,pedestrian crossing,255.0,133.0,302.0,200.0
814,pedestrian crossing,77.0,188.0,113.0,231.0
815,junction with a minor side-road from right,201.0,136.0,275.0,206.0
816,pedestrian crossing,342.0,170.0,390.0,236.0
817,pedestrian crossing,241.0,103.0,303.0,172.0
818,pass either side,226.0,192.0,272.0,240.0
818,no entry,109.0,144.0,116.0,169.0
818,turn right,58.0,82.0,68.0,99.0
818,give way,55.0,99.0,70.0,119.0
819,keep left,273.0,184.0,396.0,288.0
82,no stopping,96.0,91.0,147.0,149.0
820,no entry,222.0,122.0,308.0,235.0
821,give way,206.0,224.0,270.0,280.0
822,give way,450.0,162.0,480.0,189.0
822,turn right,454.0,140.0,477.0,162.0
822,turn left,78.0,161.0,100.0,182.0
822,stop,79.0,183.0,101.0,205.0
822,pass either side,163.0,227.0,193.0,257.0
823,stop,84.0,221.0,172.0,380.0
823,turn left,89.0,62.0,165.0,221.0
824,no entry,395.0,244.0,447.0,313.0
825,pedestrian crossing,246.0,152.0,292.0,212.0
825,no parking,79.0,137.0,101.0,157.0
825,parking place,79.0,161.0,88.0,170.0
826,maximum speed 50km/h,287.0,99.0,343.0,195.0
827,pedestrian crossing,242.0,148.0,318.0,228.0
828,no entry,350.0,260.0,379.0,318.0
828,give way,239.0,135.0,277.0,183.0
828,turn right,244.0,99.0,272.0,138.0
829,turn right,314.0,39.0,348.0,78.0
829,give way,308.0,78.0,353.0,123.0
829,pass either side,199.0,329.0,272.0,447.0
83,no parking,23.0,101.0,49.0,130.0
83,no parking,159.0,123.0,172.0,142.0
830,turn left,293.0,124.0,351.0,189.0
830,stop,292.0,189.0,350.0,252.0
831,keep right,267.0,219.0,274.0,227.0
831,no entry,267.0,211.0,274.0,219.0
831,turn left,340.0,196.0,347.0,204.0
831,stop,340.0,204.0,347.0,211.0
831,give way,246.0,162.0,317.0,226.0
832,stop,318.0,153.0,351.0,187.0
832,pass either side,415.0,220.0,458.0,263.0
832,turn left,318.0,118.0,351.0,153.0
832,no entry,26.0,200.0,76.0,253.0
832,keep right,28.0,253.0,79.0,305.0
833,pass either side,241.0,366.0,317.0,487.0
833,give way,355.0,116.0,402.0,161.0
833,turn right,363.0,79.0,397.0,117.0
834,no overtaking,385.0,205.0,451.0,281.0
834,maximum speed 50km/h,391.0,126.0,453.0,204.0
835,give way,298.0,95.0,347.0,141.0
836,no parking,360.0,97.0,403.0,153.0
837,no parking,290.0,142.0,327.0,187.0
838,keep right,36.0,181.0,52.0,196.0
838,maximum speed 50km/h,457.0,79.0,505.0,134.0
838,no overtaking,451.0,135.0,504.0,186.0
838,roundabout,180.0,166.0,187.0,174.0
839,keep right,220.0,180.0,301.0,268.0
84,no parking,113.0,115.0,148.0,154.0
840,roundabout,181.0,155.0,270.0,247.0
841,roundabout,388.0,168.0,479.0,265.0
842,pass either side,240.0,131.0,372.0,281.0
843,right or left turn only ahead,57.0,238.0,81.0,262.0
843,give way,409.0,116.0,447.0,164.0
843,roundabout ahead,371.0,161.0,387.0,178.0
844,no overtaking,291.0,221.0,346.0,277.0
844,maximum speed 50km/h,292.0,165.0,345.0,221.0
845,maximum speed 50km/h,206.0,140.0,285.0,247.0
845,no overtaking,202.0,248.0,285.0,355.0
846,no entry,278.0,204.0,335.0,266.0
847,pass either side,200.0,201.0,256.0,270.0
848,maximum speed 20km/h,312.0,233.0,396.0,319.0
848,give way,290.0,122.0,413.0,230.0
848,maximum speed 10 km/h,156.0,155.0,196.0,194.0
848,roundabout,10.0,147.0,29.0,164.0
849,stop,180.0,84.0,201.0,209.0
849,turn right,179.0,210.0,203.0,332.0
85,give way,96.0,73.0,136.0,117.0
85,roundabout,97.0,117.0,125.0,150.0
850,keep right,200.0,174.0,282.0,257.0
851,roundabout,151.0,119.0,207.0,183.0
852,maximum speed 50km/h,364.0,150.0,391.0,180.0
853,keep right,43.0,228.0,86.0,270.0
853,give way,385.0,159.0,418.0,191.0
854,maximum speed 50km/h,254.0,105.0,331.0,182.0
855,turn right,241.0,102.0,334.0,201.0
856,right turn only ahead,3.0,176.0,45.0,217.0
856,other danger,389.0,70.0,512.0,181.0
856,maximum speed 30km/h,405.0,210.0,498.0,304.0
857,stop,272.0,144.0,317.0,201.0
858,stop,304.0,188.0,346.0,234.0
859,maximum speed 20km/h,349.0,107.0,387.0,150.0
859,no overtaking,353.0,62.0,392.0,107.0
86,no stopping,85.0,105.0,115.0,136.0
860,maximum speed 30km/h,404.0,115.0,420.0,134.0
860,bumps in the road,403.0,134.0,419.0,149.0
860,restricted vehicular access,66.0,128.0,79.0,141.0
861,bumps in the road,348.0,129.0,418.0,191.0
861,maximum speed 30km/h,345.0,50.0,421.0,128.0
862,pass either side,79.0,323.0,124.0,372.0
863,steep hill downwards,390.0,71.0,479.0,152.0
864,no overtaking,382.0,211.0,426.0,255.0
864,maximum speed 30km/h,384.0,165.0,428.0,211.0
864,pedestrian crossing ahead,86.0,192.0,112.0,215.0
864,double bend first to left,37.0,201.0,57.0,219.0
865,no entry,39.0,284.0,72.0,316.0
865,keep right,77.0,285.0,109.0,318.0
865,stop,467.0,221.0,501.0,253.0
866,stop,53.0,129.0,129.0,272.0
867,stop,269.0,123.0,322.0,182.0
868,stop,267.0,129.0,322.0,210.0
869,double bend first to right,336.0,71.0,428.0,150.0
87,no entry,73.0,74.0,138.0,146.0
870,stop,217.0,98.0,304.0,186.0
871,maximum speed 30km/h,269.0,213.0,318.0,267.0
871,bumps in the road,260.0,121.0,331.0,187.0
872,pedestrian crossing ahead,227.0,67.0,355.0,198.0
873,no parking,266.0,93.0,303.0,131.0
874,turn left,283.0,242.0,321.0,285.0
874,turn left,238.0,216.0,252.0,237.0
874,road works,259.0,305.0,316.0,341.0
874,road works,267.0,214.0,288.0,241.0
875,road works,375.0,202.0,512.0,341.0
875,turn left,170.0,152.0,263.0,274.0
876,stop,269.0,159.0,306.0,197.0
876,crossroads,307.0,130.0,331.0,168.0
876,pedestrian crossing,211.0,92.0,223.0,128.0
877,no parking,401.0,113.0,450.0,167.0
878,pedestrian crossing,359.0,75.0,409.0,125.0
878,bend to left,273.0,197.0,296.0,227.0
878,crossroads,269.0,168.0,295.0,197.0
878,stop,412.0,181.0,426.0,232.0
879,no parking,356.0,133.0,388.0,166.0
879,turn right,101.0,181.0,115.0,194.0
88,no entry,82.0,92.0,138.0,155.0
880,roundabout,273.0,196.0,324.0,249.0
880,give way,263.0,130.0,334.0,197.0
880,road narrows on left,261.0,231.0,336.0,297.0
881,keep right,311.0,94.0,361.0,144.0
882,keep right,80.0,196.0,107.0,223.0
882,keep left,438.0,184.0,466.0,213.0
883,keep right,90.0,186.0,106.0,218.0
884,keep right,249.0,91.0,278.0,121.0
885,no entry,148.0,132.0,182.0,167.0
885,no parking,286.0,198.0,296.0,208.0
886,keep right,25.0,161.0,54.0,192.0
886,roundabout,322.0,120.0,350.0,182.0
886,give way,293.0,35.0,379.0,114.0
887,no parking,90.0,96.0,202.0,218.0
888,no parking,446.0,63.0,465.0,92.0
889,no parking,16.0,254.0,45.0,285.0
889,no parking,175.0,249.0,210.0,287.0
889,no parking,465.0,85.0,499.0,120.0
889,parking place,463.0,125.0,477.0,139.0
89,give way,66.0,76.0,116.0,122.0
890,turn left,19.0,178.0,36.0,195.0
